Y,X,ID,STATION,LIGNE
45.44593094,-73.60419368,0,ANGRIGNON,1
45.45100128,-73.59421491,0,MONK,1
45.45672866,-73.58177134,0,JOLICOEUR,1
45.45940689,-73.57165242,0,VERDUN,1
45.46222171,-73.56706055,0,DE L'GLISE,1
45.47108013,-73.5661385,0,LASALLE,1
45.47801456,-73.56934433,0,CHARLEVOIX,1
45.48210522,-73.58023528,0,LIONEL-GROULX,1
45.48953245,-73.58608329,0,ATWATER,1
45.49511415,-73.5798277,0,GUY-CONCORDIA,1
45.50046022,-73.57503676,0,PEEL,1
45.50397746,-73.57157564,0,MCGILL,1
45.50786912,-73.56878109,0,PLACE-DES-ARTS,1
45.51105834,-73.56488547,0,SAINT-LAURENT,1
45.51516851,-73.5609889,0,BERRI-UQAM,1
45.51949839,-73.55732834,0,BEAUDRY,1
45.52406998,-73.5529992,0,PAPINEAU,1
45.53344365,-73.55224113,0,FRONTENAC,1
45.54204292,-73.55384977,0,PRFONTAINE,1
45.54680098,-73.55141975,0,JOLIETTE,1
45.55413547,-73.55165992,0,PIE-IX,1
45.56095635,-73.54746299,0,VIAU,1
45.56936918,-73.54666935,0,ASSOMPTION,1
45.57684434,-73.54667554,0,CADILLAC,1
45.58270399,-73.54317639,0,LANGELIER,1
45.58952437,-73.53944356,0,RADISSON,1
45.59671978,-73.53494234,0,HONOR-BEAUGRAND,1
45.51411229,-73.68351444,0,CTE-VERTU,2
45.50914581,-73.67453186,0,DU COLLGE,2
45.49984065,-73.66056972,0,DE LA SAVANE,2
45.49510615,-73.65279859,0,NAMUR,2
45.4954173,-73.64017703,0,PLAMONDON,2
45.49234218,-73.63313347,0,CTE-STE-CATHERINE,2
45.48597228,-73.62742481,0,SNOWDON,2
45.47986713,-73.61957995,0,VILLA-MARIA,2
45.47390706,-73.60374643,0,VENDME,2
45.47748359,-73.58613238,0,PLACE-SAINT-HENRI,2
45.4824959,-73.57961477,0,LIONEL-GROULX,2
45.48906656,-73.57655499,0,GEORGES-VANIER,2
45.49504564,-73.57106535,0,LUCIEN-L'ALLIER,2
45.49805133,-73.56719131,0,BONAVENTURE,2
45.50125987,-73.56364207,0,SQUARE-VICTORIA,2
45.50597202,-73.55988153,0,PLACE D'ARMES,2
45.51016833,-73.55648646,0,CHAMP-DE-MARS,2
45.51545027,-73.56141338,0,BERRI-UQAM,2
45.51880849,-73.56879523,0,SHERBROOKE,2
45.52456445,-73.58190371,0,MONT-ROYAL,2
45.52699709,-73.58670459,0,LAURIER SUD,2
45.53138092,-73.59765831,0,ROSEMONT,2
45.53471625,-73.60429164,0,BEAUBIEN,2
45.53905296,-73.61405663,0,JEAN-TALON,2
45.5431975,-73.62881816,0,JARRY,2
45.54588036,-73.63902928,0,CRMAZIE,2
45.5508264,-73.65591789,0,SAUV,2
45.55432429,-73.66796859,0,HENRI-BOURASSA,2
45.51549338,-73.56067547,0,BERRI-UQAM,4
45.51233526,-73.53285508,0,LE-SAINTE-HLNE,4
45.52414922,-73.51632689,0,LONGUEUIL,4
45.48618399,-73.62724097,0,SNOWDON,5
45.49659752,-73.6230277,0,CTE-DES-NEIGES,5
45.50326467,-73.61707835,0,UNIVERSIT DE MONTR,5
45.5096895,-73.61302562,0,EDOUARD-MONTPETIT,5
45.52032633,-73.61494699,0,OUTREMONT,5
45.52362123,-73.62375454,0,ACADIE,5
45.5306277,-73.62383658,0,PARC,5
45.53538871,-73.62004588,0,DE CASTELNAU,5
45.53875555,-73.61424136,0,JEAN-TALON,5
45.54671887,-73.60813063,0,FABRE,5
45.55302759,-73.60250593,0,D'IBERVILLE,5
45.55968471,-73.60014962,0,SAINT-MICHEL,5
45.52799689,-73.58885528,0,LAURIER NORD,2
45.56008864,-73.68210358,0,CARTIER,2
45.56063961,-73.70891675,0,DE LA CONCORDE,2
45.55861227,-73.72193683,0,MONTMORENCY,2
